Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
Aggregated,Aggregated,93720.0,92903.0,2.0,1294.0476155171746,0.6851289999758592,26289.727180999987,101.95494998137367,174.93582306417568,173.37279282593954,2.0,3.0,85.0,1600.0,8750.0,11000.0,13000.0,13000.0,26000.0,26000.0,26000.0
