Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1736434807,10,,Aggregated,1.600000,0.000000,53,59,61,63,66,75,110,380,380,380,380,66,0,53,59.76430449998754,38.534934999916004,379.8637720001352,9745.681818181818
1736434808,10,,Aggregated,1.500000,0.000000,53,58,61,63,66,75,110,380,380,380,380,71,0,53,59.125139633790596,38.534934999916004,379.8637720001352,9668.929577464789
1736434809,10,,Aggregated,1.500000,0.000000,53,59,61,63,66,88,110,380,380,380,380,72,0,53,59.54248497221215,38.534934999916004,379.8637720001352,9784.5
1736434810,10,,Aggregated,2.000000,0.000000,53,59,62,64,71,88,110,380,380,380,380,75,0,53,59.73151442666373,38.534934999916004,379.8637720001352,9833.386666666667
1736434811,10,,Aggregated,2.000000,0.000000,53,59,61,63,71,88,110,380,380,380,380,77,0,53,59.500940922081604,38.534934999916004,379.8637720001352,9821.636363636364
1736434812,10,,Aggregated,2.000000,0.000000,53,59,61,63,71,88,110,380,380,380,380,77,0,53,59.500940922081604,38.534934999916004,379.8637720001352,9821.636363636364
1736434813,10,,Aggregated,1.900000,0.000000,54,59,61,63,71,88,110,380,380,380,380,78,0,53,59.48516442308224,38.534934999916004,379.8637720001352,9799.78205128205
1736434814,10,,Aggregated,2.000000,0.000000,53,59,61,63,71,88,110,380,380,380,380,79,0,53,59.29130805063461,38.534934999916004,379.8637720001352,9778.696202531646
1736434815,10,,Aggregated,2.000000,0.000000,53,59,61,63,71,79,110,380,380,380,380,81,0,53,59.398632950618506,38.534934999916004,379.8637720001352,9841.123456790123
1736434816,10,,Aggregated,2.100000,0.000000,53,58,61,63,71,79,110,380,380,380,380,83,0,53,59.28953193975999,38.534934999916004,379.8637720001352,9863.698795180722
1736434817,10,,Aggregated,2.300000,0.000000,54,59,61,63,71,79,110,380,380,380,380,88,0,53,59.01443519317954,38.534934999916004,379.8637720001352,9876.34090909091
1736434818,10,,Aggregated,2.000000,0.000000,53,59,61,63,71,79,110,380,380,380,380,91,0,53,58.77212121978008,38.534934999916004,379.8637720001352,9926.285714285714
