Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1736448592,1000,,Aggregated,193.100000,193.100000,1600,5300,7500,8700,11000,12000,13000,13000,13000,13000,13000,2277,2265,1600.0,4031.952724951248,1.0156759999802034,13153.764802000012,131.04040404040404
1736448593,1000,,Aggregated,204.400000,204.400000,1600,5300,7500,8700,11000,12000,13000,13000,13000,13000,13000,2460,2420,1600.0,3879.9562449751966,1.0156759999802034,13153.764802000012,210.62154471544716
1736448594,1000,,Aggregated,215.500000,214.700000,1500,5200,7400,8700,11000,12000,13000,13000,13000,13000,13000,2651,2587,1500.0,3708.7621893044097,1.0156759999802034,13153.764802000012,268.5322519803848
1736448595,1000,,Aggregated,229.100000,227.900000,1500,4300,7400,8700,11000,12000,13000,13000,13000,13000,13000,2860,2748,1500.0,3612.772913887411,1.0090670000408863,13153.764802000012,381.91783216783216
1736448596,1000,,Aggregated,238.500000,234.200000,1500,4200,7400,8700,11000,12000,13000,13000,13000,13000,13000,3030,2878,1500.0,3562.75606753366,1.0090670000408863,13153.764802000012,465.8920792079208
1736448597,1000,,Aggregated,160.900000,154.400000,1500,4200,7400,8800,11000,12000,13000,13000,13000,13000,13000,3241,3035,1500.0,3540.8122025294633,0.9907419999990452,13153.764802000012,562.6905276149337
1736448598,1000,,Aggregated,125.400000,114.100000,1500,4200,7500,8800,11000,13000,13000,13000,14000,14000,14000,3293,3052,1500.0,3629.1056590309718,0.9907419999990452,14206.370808000003,640.629213483146
1736448599,1000,,Aggregated,137.000000,121.000000,1500,4200,7500,8800,11000,13000,13000,13000,15000,15000,15000,3302,3052,1500.0,3659.9378111571755,0.9907419999990452,15196.303660000012,658.3867353119322
1736448600,1000,,Aggregated,151.300000,130.400000,1500,4300,7500,8800,11000,13000,13000,14000,16000,16000,16000,3313,3052,1500.0,3699.239783272258,0.9907419999990452,15946.756763000025,683.902807123453
1736448601,1000,,Aggregated,151.300000,130.400000,1500,4300,7500,8800,12000,13000,13000,14000,16000,16000,16000,3317,3052,1500.0,3714.402467524568,0.9907419999990452,16282.867314000016,692.5682845945131
1736448602,1000,,Aggregated,137.300000,112.100000,1500,4300,7500,8900,12000,13000,13000,15000,18000,18000,18000,3330,3052,1500.0,3769.2532645639603,0.9907419999990452,17937.775796999973,720.6087087087087
1736448603,1000,,Aggregated,137.300000,112.100000,1500,4300,7500,8900,12000,13000,13000,15000,18000,18000,18000,3330,3052,1500.0,3769.2532645639603,0.9907419999990452,17937.775796999973,720.6087087087087
1736448604,1000,,Aggregated,116.200000,90.500000,1500,4300,7500,8900,12000,13000,13000,15000,18000,20000,20000,3333,3052,1500.0,3783.6289127071677,0.9907419999990452,19832.46600199999,727.0507050705071
1736448605,1000,,Aggregated,103.900000,77.300000,1500,4300,7500,8900,12000,13000,13000,15000,20000,21000,21000,3334,3052,1500.0,3788.7062364295107,0.9907419999990452,20711.426203000003,729.2069586082783
1736448606,1000,,Aggregated,103.900000,77.300000,1500,4300,7500,8900,12000,13000,13000,15000,20000,21000,21000,3334,3052,1500.0,3788.7062364295107,0.9907419999990452,20711.426203000003,729.2069586082783
1736448607,1000,,Aggregated,103.900000,77.300000,1500,4300,7500,8900,12000,13000,13000,15000,20000,21000,21000,3334,3052,1500.0,3788.7062364295107,0.9907419999990452,20711.426203000003,729.2069586082783
1736448608,1000,,Aggregated,46.000000,29.100000,1500,5300,7400,8800,11000,13000,13000,15000,24000,24000,24000,3699,3417,1500.0,4001.58919351906,0.9907419999990452,24085.647719000008,666.6761286834279
1736448609,1000,,Aggregated,28.100000,15.900000,2300,6500,8800,9800,11000,13000,16000,25000,25000,25000,25000,4502,4220,2300.0,4648.038278142378,0.9907419999990452,25167.648092000007,563.7940915148823
1736448610,1000,,Aggregated,7.300000,0.000000,1700,6600,8800,9800,12000,13000,25000,26000,26000,26000,26000,4660,4378,1700.0,4780.572566951288,0.9907419999990452,26288.793432000006,545.0942060085837
1736448611,1000,,Aggregated,40.600000,36.500000,1600,6400,8700,9800,12000,13000,25000,26000,26000,26000,26000,4792,4510,1600.0,4648.942037574915,0.9907419999990452,26288.793432000006,530.6024624373956
1736448612,1000,,Aggregated,120.400000,117.400000,1600,6300,8600,9800,12000,13000,25000,25000,26000,26000,26000,4913,4631,1600.0,4534.4915864078985,0.9907419999990452,26288.793432000006,518.0024424994912
1736448613,1000,,Aggregated,135.500000,133.800000,1500,6100,8300,9500,11000,13000,25000,25000,26000,26000,26000,5089,4807,1500.0,4377.743913300841,0.9837730000299416,26288.793432000006,500.744743564551
1736448614,1000,,Aggregated,148.600000,146.900000,1500,5500,8000,9300,11000,13000,24000,25000,26000,26000,26000,5264,4982,1500.0,4232.272453121581,0.9837730000299416,26288.793432000006,484.7292933130699
1736448615,1000,,Aggregated,159.400000,159.000000,1400,5300,7600,9000,11000,13000,24000,25000,26000,26000,26000,5458,5176,1400.0,4081.905700617994,0.9151140000085434,26288.793432000006,468.17533895199705
1736448616,1000,,Aggregated,176.600000,176.200000,1100,4900,7500,8800,11000,13000,24000,25000,26000,26000,26000,5679,5397,1100.0,3923.1304791294333,0.9151140000085434,26288.793432000006,450.69554499031517
1736448617,1000,,Aggregated,194.500000,194.400000,950,4200,7400,8700,11000,13000,18000,25000,26000,26000,26000,5926,5644,940.0,3759.697680578979,0.9151140000085434,26288.793432000006,432.70215997300033
1736448618,1000,,Aggregated,213.600000,213.600000,110,3800,6800,8600,11000,13000,18000,25000,26000,26000,26000,6198,5916,110.0,3594.7943385669623,0.9151140000085434,26288.793432000006,414.5467892868667
1736448619,1000,,Aggregated,236.700000,236.700000,11,3000,6400,8200,11000,13000,18000,25000,26000,26000,26000,6426,6144,11,3467.318427108321,0.9151140000085434,26288.793432000006,400.51244942421414
1736448620,1000,,Aggregated,260.200000,260.200000,5,3000,6300,8000,11000,12000,16000,25000,26000,26000,26000,6601,6319,5,3375.460578647941,0.9010279999870363,26288.793432000006,390.39812149674293
1736448621,1000,,Aggregated,251.900000,251.900000,4,2200,6300,7700,11000,12000,16000,25000,26000,26000,26000,6806,6524,4,3273.85320561902,0.9010279999870363,26288.793432000006,379.2114310902145
1736448622,1000,,Aggregated,192.200000,192.200000,3,1600,5800,7600,11000,12000,16000,25000,26000,26000,26000,7039,6757,3,3165.548456769011,0.9010279999870363,26288.793432000006,367.28796704077286
1736448623,1000,,Aggregated,193.300000,193.300000,3,1600,5300,7500,11000,12000,15000,25000,26000,26000,26000,7266,6984,3,3066.7174628461435,0.8985719999827779,26288.793432000006,356.40696394164604
1736448624,1000,,Aggregated,201.300000,201.300000,3,1500,5200,7300,11000,12000,15000,25000,26000,26000,26000,7502,7220,3,2970.3099095618654,0.8277250000219283,26288.793432000006,345.7927219408158
1736448625,1000,,Aggregated,212.400000,212.400000,3,1500,5000,6900,10000,12000,15000,25000,26000,26000,26000,7717,7435,3,2887.610820567332,0.8277250000219283,26288.793432000006,336.68809122716084
1736448626,1000,,Aggregated,217.600000,217.600000,3,1400,4300,6500,10000,12000,14000,25000,26000,26000,26000,7941,7659,3,2806.215392369486,0.8277250000219283,26288.793432000006,327.7267346681778
1736448627,1000,,Aggregated,222.700000,222.700000,3,1200,4200,6400,10000,12000,14000,25000,26000,26000,26000,8165,7883,3,2729.282296958984,0.8277250000219283,26288.793432000006,319.2570728720147
1736448628,1000,,Aggregated,225.000000,225.000000,3,1100,3900,6300,10000,12000,14000,25000,26000,26000,26000,8413,8131,3,2648.8919353020437,0.8277250000219283,26288.793432000006,310.4060382740996
1736448630,1000,,Aggregated,224.400000,224.400000,3,990,3100,6100,10000,12000,14000,25000,26000,26000,26000,8636,8354,3,2580.5495751591106,0.8277250000219283,26288.793432000006,302.88131079203333
1736448631,1000,,Aggregated,223.000000,223.000000,3,410,3000,5800,10000,12000,14000,25000,26000,26000,26000,8846,8564,3,2519.3383681942228,0.8277250000219283,26288.793432000006,296.14209812344563
1736448632,1000,,Aggregated,220.600000,220.600000,3,120,2900,5300,10000,12000,13000,25000,26000,26000,26000,9089,8807,3,2452.0396567585076,0.8277250000219283,26288.793432000006,288.73253383210476
1736448633,1000,,Aggregated,224.100000,224.100000,3,48,1700,5300,9800,12000,13000,25000,26000,26000,26000,9315,9033,3,2392.5996728574414,0.8277250000219283,26288.793432000006,282.1882984433709
1736448634,1000,,Aggregated,227.200000,227.200000,2,8,1600,5200,9800,12000,13000,25000,26000,26000,26000,9541,9259,2,2335.9768893494465,0.8277250000219283,26288.793432000006,275.9540928623834
1736448635,1000,,Aggregated,226.600000,226.600000,2,5,1600,4600,9800,12000,13000,25000,26000,26000,26000,9792,9510,2,2276.153897732642,0.8277250000219283,26288.793432000006,269.36754493464053
1736448636,1000,,Aggregated,225.900000,225.900000,2,4,1500,4300,9600,12000,13000,25000,26000,26000,26000,10002,9720,2,2228.410514477408,0.8277250000219283,26288.793432000006,264.11087782443514
1736448637,1000,,Aggregated,227.700000,227.700000,2,4,1500,4200,9500,11000,13000,25000,26000,26000,26000,10216,9934,2,2181.777373115899,0.8277250000219283,26288.793432000006,258.97640955364136
1736448638,1000,,Aggregated,228.000000,228.000000,2,4,1500,4100,9300,11000,13000,25000,26000,26000,26000,10459,10177,2,2131.1361770892095,0.8277250000219283,26288.793432000006,253.4008987474902
1736448639,1000,,Aggregated,226.300000,226.300000,2,4,1500,3400,9200,11000,13000,24000,26000,26000,26000,10665,10383,2,2090.0105028346015,0.8277250000219283,26288.793432000006,248.87332395686826
1736448640,1000,,Aggregated,228.900000,228.900000,2,3,1400,3000,9000,11000,13000,24000,26000,26000,26000,10917,10635,2,2041.8137678622386,0.8277250000219283,26288.793432000006,243.56709718787212
1736448641,1000,,Aggregated,224.100000,224.100000,2,3,1200,3000,8900,11000,13000,24000,26000,26000,26000,11132,10850,2,2002.4196959953345,0.8277250000219283,26288.793432000006,239.2298778296802
1736448642,1000,,Aggregated,227.100000,227.100000,2,3,1100,3000,8800,11000,13000,24000,26000,26000,26000,11323,11041,2,1968.6822002448196,0.8277250000219283,26288.793432000006,235.51496953104302
1736448643,1000,,Aggregated,227.700000,227.700000,2,3,1000,2300,8800,11000,13000,20000,26000,26000,26000,11545,11263,2,1930.8653278289373,0.8277250000219283,26288.793432000006,231.3515807708965
1736448644,1000,,Aggregated,222.400000,222.400000,2,3,980,1700,8800,11000,13000,20000,26000,26000,26000,11771,11489,2,1893.8361156390367,0.8277250000219283,26288.793432000006,227.27448814884036
1736448645,1000,,Aggregated,221.600000,221.600000,2,3,440,1600,8700,11000,13000,18000,26000,26000,26000,11992,11710,2,1858.9746559427197,0.8277250000219283,26288.793432000006,223.43620747164778
1736448646,1000,,Aggregated,222.200000,222.200000,2,3,220,1600,8600,11000,13000,18000,26000,26000,26000,12211,11929,2,1825.673384462543,0.8277250000219283,26288.793432000006,219.76971582998937
1736448647,1000,,Aggregated,219.300000,219.300000,2,3,110,1500,8600,11000,13000,18000,26000,26000,26000,12411,12129,2,1796.2858106122078,0.8277250000219283,26288.793432000006,216.53436467649666
1736448648,1000,,Aggregated,219.300000,219.300000,2,3,85,1500,8600,11000,13000,18000,26000,26000,26000,12425,12143,2,1794.2651262458037,0.8277250000219283,26288.793432000006,216.3117907444668
1736448649,1000,,Aggregated,219.300000,219.300000,2,3,85,1500,8600,11000,13000,18000,26000,26000,26000,12425,12143,2,1794.2651262458037,0.8277250000219283,26288.793432000006,216.3117907444668
1736448650,1000,,Aggregated,219.300000,219.300000,2,3,85,1500,8600,11000,13000,18000,26000,26000,26000,12425,12143,2,1794.2651262458037,0.8277250000219283,26288.793432000006,216.3117907444668
1736448651,1000,,Aggregated,219.300000,219.300000,2,3,85,1500,8600,11000,13000,18000,26000,26000,26000,12425,12143,2,1794.2651262458037,0.8277250000219283,26288.793432000006,216.3117907444668
1736448652,1000,,Aggregated,219.300000,219.300000,2,3,85,1500,8600,11000,13000,18000,26000,26000,26000,12425,12143,2,1794.2651262458037,0.8277250000219283,26288.793432000006,216.3117907444668
1736448653,1000,,Aggregated,219.300000,219.300000,2,3,85,1500,8600,11000,13000,18000,26000,26000,26000,12425,12143,2,1794.2651262458037,0.8277250000219283,26288.793432000006,216.3117907444668
1736448654,1000,,Aggregated,219.300000,219.300000,2,3,85,1500,8600,11000,13000,18000,26000,26000,26000,12425,12143,2,1794.2651262458037,0.8277250000219283,26288.793432000006,216.3117907444668
1736448655,1000,,Aggregated,219.300000,219.300000,2,3,85,1500,8600,11000,13000,18000,26000,26000,26000,12425,12143,2,1794.2651262458037,0.8277250000219283,26288.793432000006,216.3117907444668
1736448656,1000,,Aggregated,219.300000,219.300000,2,3,85,1500,8600,11000,13000,18000,26000,26000,26000,12425,12143,2,1794.2651262458037,0.8277250000219283,26288.793432000006,216.3117907444668
1736448657,1000,,Aggregated,219.300000,219.300000,2,3,85,1500,8600,11000,13000,18000,26000,26000,26000,12425,12143,2,1794.2651262458037,0.8277250000219283,26288.793432000006,216.3117907444668
1736448658,1000,,Aggregated,219.300000,219.300000,2,3,85,1500,8600,11000,13000,18000,26000,26000,26000,12425,12143,2,1794.2651262458037,0.8277250000219283,26288.793432000006,216.3117907444668
1736448659,1000,,Aggregated,2.700000,2.700000,2,3,990,2400,8400,11000,13000,18000,26000,26000,26000,12657,12375,2,1867.293552129344,0.8277250000219283,26288.793432000006,214.0881725527376
1736448660,1000,,Aggregated,0.000000,0.000000,2,4,1600,5400,10000,12000,13000,16000,26000,26000,26000,13484,13202,2,2328.659542619337,0.8277250000219283,26288.793432000006,206.6504004746366
1736448661,1000,,Aggregated,6.000000,6.000000,2,4,1600,5300,9900,12000,13000,16000,26000,26000,26000,13692,13410,2,2300.391085281415,0.8277250000219283,26288.793432000006,205.14855390008765
1736448662,1000,,Aggregated,86.400000,86.400000,2,4,1600,5300,9900,12000,13000,16000,26000,26000,26000,13831,13549,2,2277.291896758235,0.8277250000219283,26288.793432000006,203.27778179451957
1736448663,1000,,Aggregated,125.600000,125.600000,2,4,1500,5200,9800,12000,13000,16000,26000,26000,26000,13957,13675,2,2256.7502719570202,0.8277250000219283,26288.793432000006,201.6141721000215
1736448664,1000,,Aggregated,138.900000,138.900000,2,4,1500,5200,9800,12000,13000,15000,26000,26000,26000,14116,13834,2,2231.3529301042163,0.8277250000219283,26288.793432000006,199.55724001133464
1736448665,1000,,Aggregated,151.400000,151.400000,2,4,1500,4900,9800,12000,13000,15000,26000,26000,26000,14320,14038,2,2199.5935112724947,0.8277250000219283,26288.793432000006,196.9850558659218
1736448666,1000,,Aggregated,166.100000,166.100000,2,4,1500,4500,9800,12000,13000,15000,26000,26000,26000,14515,14233,2,2170.0693241222293,0.8277250000219283,26288.793432000006,194.59393730623492
1736448667,1000,,Aggregated,185.800000,185.800000,2,3,1500,4300,9700,11000,13000,15000,26000,26000,26000,14748,14466,2,2135.814529365957,0.8277250000219283,26288.793432000006,191.81977217249798
1736448668,1000,,Aggregated,205.400000,205.400000,2,3,1400,4200,9600,11000,13000,15000,26000,26000,26000,14994,14712,2,2100.8040424576598,0.8277250000219283,26288.793432000006,188.984393757503
1736448669,1000,,Aggregated,227.900000,227.900000,2,3,1100,4000,9500,11000,13000,15000,26000,26000,26000,15289,15007,2,2060.3058381298383,0.8277250000219283,26288.793432000006,185.704558833148
1736448670,1000,,Aggregated,252.700000,252.700000,2,3,1100,3500,9400,11000,13000,14000,26000,26000,26000,15533,15251,2,2027.974113861465,0.8277250000219283,26288.793432000006,183.0858816712805
1736448671,1000,,Aggregated,275.300000,275.300000,2,3,1000,3100,9300,11000,13000,14000,26000,26000,26000,15720,15438,2,2003.8744278654676,0.8277250000219283,26288.793432000006,181.13396946564885
1736448672,1000,,Aggregated,220.600000,220.600000,2,3,980,3000,9300,11000,13000,14000,26000,26000,26000,15919,15637,2,1978.850143658844,0.8277250000219283,26288.793432000006,179.1071675356492
1736448673,1000,,Aggregated,201.400000,201.400000,2,3,840,3000,9200,11000,13000,14000,26000,26000,26000,16124,15842,2,1953.7178724633543,0.8277250000219283,26288.793432000006,177.07157032994294
1736448674,1000,,Aggregated,205.600000,205.600000,2,3,710,2800,9100,11000,13000,14000,26000,26000,26000,16362,16080,2,1925.3305009602814,0.8277250000219283,26288.793432000006,174.77227722772278
1736448675,1000,,Aggregated,214.400000,214.400000,2,3,410,2200,9100,11000,13000,14000,26000,26000,26000,16568,16286,2,1901.4181299656043,0.8277250000219283,26288.793432000006,172.83546595847417
1736448676,1000,,Aggregated,221.000000,221.000000,2,3,150,1700,9000,11000,13000,14000,26000,26000,26000,16786,16504,2,1876.748105105929,0.8277250000219283,26288.793432000006,170.83760276420827
1736448677,1000,,Aggregated,224.400000,224.400000,2,3,72,1600,8900,11000,13000,14000,26000,26000,26000,17003,16721,2,1852.822081347653,0.8277250000219283,26288.793432000006,168.8997823913427
1736448678,1000,,Aggregated,226.400000,226.400000,2,3,47,1600,8800,11000,13000,14000,26000,26000,26000,17227,16945,2,1828.7586862613412,0.8277250000219283,26288.793432000006,166.95065884948048
1736448679,1000,,Aggregated,224.900000,224.900000,2,3,12,1500,8800,11000,13000,14000,26000,26000,26000,17458,17176,2,1804.5897508699243,0.8277250000219283,26288.793432000006,164.99301179974796
1736448680,1000,,Aggregated,222.300000,222.300000,2,3,7,1500,8800,11000,13000,14000,26000,26000,26000,17664,17382,2,1783.5700070325595,0.8277250000219283,26288.793432000006,163.2904211956522
1736448681,1000,,Aggregated,215.500000,215.500000,2,3,6,1500,8800,11000,13000,13000,26000,26000,26000,17863,17581,2,1763.7235550717182,0.8277250000219283,26288.793432000006,161.6829759838773
1736448682,1000,,Aggregated,212.600000,212.600000,2,3,5,1500,8700,11000,13000,13000,26000,26000,26000,18086,17804,2,1742.0033167607041,0.8277250000219283,26288.793432000006,159.92369788786908
1736448683,1000,,Aggregated,212.100000,212.100000,2,3,5,1500,8700,11000,13000,13000,26000,26000,26000,18299,18017,2,1721.7499964733636,0.8277250000219283,26288.793432000006,158.28334881687525
1736448684,1000,,Aggregated,215.800000,215.800000,2,3,4,1400,8600,11000,13000,13000,26000,26000,26000,18513,18231,2,1701.8789649185492,0.8277250000219283,26288.793432000006,156.67331064657267
1736448685,1000,,Aggregated,216.600000,216.600000,2,3,4,1400,8500,11000,13000,13000,26000,26000,26000,18724,18442,2,1682.7232810085497,0.8277250000219283,26288.793432000006,155.1218756675924
1736448686,1000,,Aggregated,216.500000,216.500000,2,3,4,1200,8400,11000,12000,13000,26000,26000,26000,18966,18684,2,1661.2799694216533,0.8277250000219283,26288.793432000006,153.38500474533376
1736448687,1000,,Aggregated,214.300000,214.300000,2,3,4,1100,8300,11000,12000,13000,26000,26000,26000,19164,18882,2,1644.1381603193001,0.8277250000219283,26288.793432000006,151.99655604257984
1736448688,1000,,Aggregated,216.400000,216.400000,2,3,4,1100,8200,11000,12000,13000,26000,26000,26000,19393,19111,2,1624.7490759490056,0.8277250000219283,26288.793432000006,150.42608157582632
1736448689,1000,,Aggregated,215.200000,215.200000,2,3,4,1000,8100,11000,12000,13000,26000,26000,26000,19597,19315,2,1607.856096477015,0.8277250000219283,26288.793432000006,149.05796805633514
1736448690,1000,,Aggregated,216.600000,216.600000,2,3,4,990,7900,11000,12000,13000,26000,26000,26000,19814,19532,2,1590.2708103419836,0.8277250000219283,26288.793432000006,147.6335924094075
1736448691,1000,,Aggregated,213.600000,213.600000,2,3,4,890,7800,11000,12000,13000,26000,26000,26000,20027,19745,2,1573.3797751452068,0.8277250000219283,26288.793432000006,146.26549158635842
1736448692,1000,,Aggregated,213.800000,213.800000,2,3,4,790,7700,11000,12000,13000,26000,26000,26000,20267,19985,2,1554.7720320124854,0.8277250000219283,26288.793432000006,144.7584250259042
1736448693,1000,,Aggregated,215.000000,215.000000,2,3,4,590,7600,11000,12000,13000,26000,26000,26000,20504,20222,2,1536.8241581772836,0.8277250000219283,26288.793432000006,143.30481857198595
1736448694,1000,,Aggregated,218.000000,218.000000,2,3,4,410,7600,11000,12000,13000,26000,26000,26000,20725,20443,2,1520.458523419447,0.8277250000219283,26288.793432000006,141.9793003618818
1736448695,1000,,Aggregated,218.200000,218.200000,2,3,4,170,7600,11000,12000,13000,26000,26000,26000,20942,20660,2,1504.7249276398647,0.8277250000219283,26288.793432000006,140.70499474739756
1736448696,1000,,Aggregated,221.300000,221.300000,2,3,4,99,7500,11000,12000,13000,26000,26000,26000,21182,20900,2,1487.7001157561615,0.8277250000219283,26288.793432000006,139.32603153621
1736448697,1000,,Aggregated,220.200000,220.200000,2,3,3,63,7500,11000,12000,13000,26000,26000,26000,21356,21074,2,1475.5970654907303,0.8277250000219283,26288.793432000006,138.34566398201912
1736448698,1000,,Aggregated,220.200000,220.200000,2,3,3,63,7500,11000,12000,13000,26000,26000,26000,21356,21074,2,1475.5970654907303,0.8277250000219283,26288.793432000006,138.34566398201912
1736448699,1000,,Aggregated,220.200000,220.200000,2,3,3,63,7500,11000,12000,13000,26000,26000,26000,21356,21074,2,1475.5970654907303,0.8277250000219283,26288.793432000006,138.34566398201912
1736448700,1000,,Aggregated,220.200000,220.200000,2,3,3,63,7500,11000,12000,13000,26000,26000,26000,21356,21074,2,1475.5970654907303,0.8277250000219283,26288.793432000006,138.34566398201912
1736448701,1000,,Aggregated,220.200000,220.200000,2,3,3,63,7500,11000,12000,13000,26000,26000,26000,21356,21074,2,1475.5970654907303,0.8277250000219283,26288.793432000006,138.34566398201912
1736448702,1000,,Aggregated,220.200000,220.200000,2,3,3,63,7500,11000,12000,13000,26000,26000,26000,21356,21074,2,1475.5970654907303,0.8277250000219283,26288.793432000006,138.34566398201912
1736448703,1000,,Aggregated,220.200000,220.200000,2,3,3,63,7500,11000,12000,13000,26000,26000,26000,21356,21074,2,1475.5970654907303,0.8277250000219283,26288.793432000006,138.34566398201912
1736448704,1000,,Aggregated,220.200000,220.200000,2,3,3,63,7500,11000,12000,13000,26000,26000,26000,21356,21074,2,1475.5970654907303,0.8277250000219283,26288.793432000006,138.34566398201912
1736448705,1000,,Aggregated,220.200000,220.200000,2,3,3,63,7500,11000,12000,13000,26000,26000,26000,21356,21074,2,1475.5970654907303,0.8277250000219283,26288.793432000006,138.34566398201912
1736448706,1000,,Aggregated,220.200000,220.200000,2,3,3,63,7500,11000,12000,13000,26000,26000,26000,21356,21074,2,1475.5970654907303,0.8277250000219283,26288.793432000006,138.34566398201912
1736448707,1000,,Aggregated,220.200000,220.200000,2,3,3,63,7500,11000,12000,13000,26000,26000,26000,21356,21074,2,1475.5970654907303,0.8277250000219283,26288.793432000006,138.34566398201912
1736448708,1000,,Aggregated,220.200000,220.200000,2,3,3,63,7500,11000,12000,13000,26000,26000,26000,21356,21074,2,1475.5970654907303,0.8277250000219283,26288.793432000006,138.34566398201912
1736448709,1000,,Aggregated,2.200000,2.200000,2,3,4,220,7500,11000,12000,13000,26000,26000,26000,21464,21182,2,1495.9501333751873,0.8277250000219283,26288.793432000006,138.12756243011555
1736448710,1000,,Aggregated,0.000000,0.000000,2,3,7,1500,9000,11000,12000,13000,26000,26000,26000,22571,22289,2,1806.2739875901364,0.8277250000219283,26288.793432000006,136.8331044260334
1736448711,1000,,Aggregated,0.000000,0.000000,2,3,8,1500,8900,11000,12000,13000,26000,26000,26000,22640,22358,2,1800.8570184807843,0.8277250000219283,26288.793432000006,136.6023851590106
1736448712,1000,,Aggregated,86.800000,86.800000,2,3,7,1500,8900,11000,12000,13000,26000,26000,26000,22776,22494,2,1790.1142874284758,0.8277250000219283,26288.793432000006,135.90015806111697
